vmware vsphere 8 standard for 1 processor,Inventario,1
vmware vsphere 8 standard acceleration kit for 8 processors,Inventario,1
vmware vsphere 8 essentials plus kit for 3 hosts (max 2 processors per host),Inventario,1
vmware vsphere 8 enterprise plus for 1 processor,Inventario,1
vic1440 + cwom,Inventario,1
vic1440,Inventario,1
vic,Inventario,1
vhdci 12',Inventario,1
vga w,Inventario,1
vga vite morsettiera adattatore,Inventario,1
vga to vga cable 6m,Inventario,1
vga en,Inventario,1
vg311f-150-300 valvola a 3 vie miscelatrice flangiata in ghisa,Inventario,1
vg221f-80-100 valvola a 2 vie flangiata in ghisa a pressione bilanciata,Inventario,1
vg221f-150-300 valvola a 2 vie flangiata in ghisa a pressione bilanciata,Inventario,1
vfm-w1x1tv2 - vesa wall mount for lcd monitors,Inventario,1
vetrini di ricambio per avvisatori manuali (pz 10),Inventario,1
vesa mount studio x52,Inventario,1
vesa adapter and wall mount kit for webex desk pro,Inventario,1
vesa adapter and wall mount kit for dx80 remanufactured,Inventario,1
verticale cable ring for net shelter sx 750 mm,Inventario,1
vertical wall mount enclosure,Inventario,1
vertical post,Inventario,1
vertical mount enclosure,Inventario,1
vertical line array array passivo + 24 driver potenza 110 w rms @ 8 ohm,Inventario,1
viconnet zone 35-channel recording server,Inventario,1
video,Inventario,1
video comm server 10 add non-traversal network calls,Inventario,1
videocitofono 2n ip force,Inventario,1
vigi c40 1p+n 25a 30ma cl.asi,Inventario,1
vigi c120 4p 125a 300ma cl.ac,Inventario,1
view-dr (130db),Inventario,1
view-dr,Inventario,1
"videowall 55""",Inventario,1
videowall,Inventario,1
videoproiettore laser con ottica fissa compatto,Inventario,1
videoconvertitore ip sony per 4 telecamere,Inventario,1
videocitofono ip force,Inventario,1
video usb soundbar studio,Inventario,1
video communication server - 5 traversal calls,Inventario,1
video soff.univ. c.snodo 150mm silver,Inventario,1
video servizi fotografici,Non in inventario,1
video server 2401,Inventario,1
video scaler cross converter tvone,Inventario,1
video scaler ( 4k a 1080p e 1080p a 4k) e dac con dolby down,Inventario,1
video integration software license for s2 netbox,Inventario,1
video integration software license fo s2 netbox,Inventario,1
video digitale,Inventario,1
video communication server - findme application,Inventario,1
vertical cable organizer netshelter valueline 42u,Inventario,1
vertical cable organizer,Inventario,1
vertical cable manager for netshelter sx 750mm wide 48u(qty2,Inventario,1
ventilatore 152x152 673m3,Inventario,1
ventilatore tetto 163x163,Inventario,1
ventilatore da esterno,Inventario,1
ventilatore 7035 220v (97) 214x214 completo 97 mc,Inventario,1
ventilatore 58m3,Inventario,1
ventilatore 318x318 700m3,Inventario,1
ventilatore 318x318 500m3,Inventario,1
ventilatore 250x250,Inventario,1
ventilatore 204x204 108m3,Inventario,1
ventilatore 165m3,Inventario,1
ventilatore 119x119 35m3,Inventario,1
ventola per pensile,Inventario,1
ventilatore,Inventario,1
venta v341,Inventario,1
venta v311t,Inventario,1
venitem - sirena da interno con suono per allarme e pre,Inventario,1
veneziane spacelogic knx,Inventario,1
veneziane a quattro canali e comando ma,Inventario,1
veneziane 4 ch 16a spacelogic knx,Inventario,1
velcro20m10       20mm 5metri,Inventario,1
velcro tipo telepass per attaccare nuc,Inventario,1
ventola modulo lcp rittal,Inventario,1
ventola singola,Inventario,1
vertical cable manager,Inventario,1
version 11.x software kit,Inventario,1
vertical blanking panels for 42,Inventario,1
vertical basic pdu 32a,Inventario,1
versione white,Inventario,1
versione a,Inventario,1
version 8.x or earlier,Inventario,1
version 14x license add-on entitlement,Non in inventario,1
version 12x license add-on entitlement,Non in inventario,1
version 12.x software kit,Inventario,1
version 11x license entitlement,Non in inventario,1
version 10.x software kit,Inventario,1
ventola singola ip 20,Inventario,1
versatip 2000 mini saldatore a butano,Inventario,1
versatek al cc 3 prese unel + 1 usb.5v (a+c),Inventario,1
veriton x2610g ci5,Inventario,1
veriton m480g - 4 gb - 500 gb - win 7,Inventario,1
veriton m2631g_ec - mt - 1 x core i5 4460,Inventario,1
veriton m2610g ci5,Inventario,1
veriton m261 e4500 1gb 250gb xp,Inventario,1
verifica preventiva ambienti e pareti per successiva installazione,Non in inventario,1
verifica periodica degli impianti messa a terra,Non in inventario,1
vigi ic60 4p  63a 300ma tipo a,Inventario,1
vigi ic60 4p  63a 300ma tipo ac,Inventario,1
vigi ic60 4p 63a 300ma s tipo a,Inventario,1
vive controller,Inventario,1
vmware horizon 8 standard term (no vsphere) edition: 10 concurrent user pack for 1 year term license,Non in inventario,1
vmware hci 6 kit essentials for 3 nodes (max 2 processors per node),Inventario,1
vmware esxi hyper-v kvm renewal. integrating check point's next generation threatprevention subscrip,Non in inventario,1
vmware esxi hyper-v kvm renewal. integrating check point's next generation threat  prevention & sand,Inventario,1
vmw vsan 7 advanced,Non in inventario,1
vms or cis: r,Inventario,1
vl,Inventario,1
vivolink usb 4-port extender kit via ethernet cable,Inventario,1
vive pro hmd only,Inventario,1
vive base station,Inventario,1
vmware horizon apps universal subscription (no vsphere) - (core) named user qty 50 - 36 month prepai,Non in inventario,1
viti x scatola 503 35mm,Inventario,1
viti lunghe 35mm x supp. no  xair,Inventario,1
viti esagonali in acciaio al carbonio con dadi,Inventario,1
viti e dadi a gabbia conf 50 pz,Inventario,1
viti (altezza regoalbile fino a 26 cm),Inventario,1
vite metrica rs pro in acciaio,Inventario,1
vite d.8,Inventario,1
vite (100pz.),Inventario,1
vit.duopower 8,Inventario,1
vmware horizon apps universal subscription (no vsphere) - (add-on to core) named user qty 10,Non in inventario,1
vmware horizon standard plus subscription (no vsph) - (core) concurrent user qty 10 - 12 month prepa,Non in inventario,1
vit.duopower 5,Inventario,1
vmware virtual san 8 advanced for 1 processor license,Inventario,1
vmware vsphere 8 ent plus (1 cpu,Inventario,1
vmware vsphere 7.x standard (1 cpu,Inventario,1
vmware vsphere 7 std (1 cpu,Inventario,1
vmware vsphere 7 standard for 1 processor,Inventario,1
vmware vsphere 7 essentials kit for 3 hosts (max 2 processors per host),Inventario,1
vmware vsphere 7 enterprise plus for 1 processor,Inventario,1
vmware vsphere 6 standard for 1 processor,Inventario,1
vmware vsphere 6 standard acceleration kit for 6 processors,Inventario,1
vmware vsan 8,Non in inventario,1
vmware virtual san 8 adv l1-l3 supp and subscr - 3 year,Inventario,1
vmware horizon standard plus subscription (no vsphere) - (add-on to core) concurrent user qty 10 - 1,Non in inventario,1
vmware virtual san 8,Inventario,1
vmware vcenter server 7 standard for vsphere 7 (per instance),Inventario,1
vmware vcenter server 7 foundation for vsphere 7 up to 4 hosts (per instance),Inventario,1
vmware site recovery manager 8 standard (25 vm pack),Inventario,1
vmware nsx defender vmware nsx defender,Non in inventario,1
vmware live recovery protected vm,Non in inventario,1
vmware license vsphere essentials w,Inventario,1
vmware horizon std plus subscription (no vsphere) - (core) conc user qty 10 - 12 month prepaid,Non in inventario,1
vmware horizon std plus subscription (no vsphere) - (add-on to core) concuser qty 10 - 12 month prep,Non in inventario,1
vit.duopower 6,Inventario,1
visual studio professional 2022,Inventario,1
vii plug,Inventario,1
virtual storage platform,Inventario,1
vision one xdr add-on: email renew normal 251-500 user license 24 months,Inventario,1
vision one xdr add-on: email new normal 251-500 user license 12 months,Inventario,1
vision one xdr add-on endpoint server and cloud - 24mesi,Inventario,1
vision one xdr add-on endpoint server and cloud - 12 mesi,Inventario,1
vision one email and collaboration security - core,Inventario,1
vision one - endpoint sec (essentials) c-upgrade gov 501-1000 12 months,Inventario,1
visio plan 2,Non in inventario,1
vis,Inventario,1
virtual) f5 big-ip ltm,Inventario,1
virtual packaged advanced replacement - cat 2,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads new normal 1-100 user license 12 months,Inventario,1
virtual media server interface module for vga video ps2,Inventario,1
virtual media,Inventario,1
virtual edition cisco meeting server (cms),Inventario,1
virtual domains),Inventario,1
virtual domain,Inventario,1
virtual appl,Inventario,1
vir. media 1 dig. user 1 loc. us 16 sys. kvm over ip switch,Inventario,1
vip class cdc - est gar pc cdc business,Inventario,1
vimo c1rv001 scheda interfaccia 2 relè 12v 10a amplificata,Inventario,1
vision one xdr add-on: email renew normal >1000 user license 12 months,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads new normal 101-250 userlicense12 months,Inventario,1
vista,Inventario,1
vision professional premium braided,Inventario,1
visioproforo365open shrdsvr sngl subsvl olp nl an,Inventario,1
visiopro sngl sa olv nl 1y aqy1 ap,Inventario,1
visione artificiale,Inventario,1
visione,Inventario,1
vision3  c combinatore telefonico gsm,Inventario,1
vision x-series vfm-f21,Inventario,1
vision vfm-w8x6,Inventario,1
vision sb-1900p - soundbar - senza fili,Inventario,1
vision professional premium-grade usb 2.0 cable,Inventario,1
vision professional installation-grade usb 2.0 cable - gold plated,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads new normal 501-1000 userlicense 12 months,Inventario,1
vision professional installation-grade hdmi cable4k,Inventario,1
vision professional,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads renew normal >1000 user license12 months,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads renew normal 501-1000 userlicense 24 mont,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads renew normal 101-250 user license 12 mont,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads renew normal 101-250 user lic 5 months,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads renew normal 1-100 user license 24 months,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads renew normal 1-100 user license 12 months,Inventario,1
vision one xdr add-on: endpoint server and cloud workloads new normal >1000 userlicense 12 months,Inventario,1
webex assistant for webex meetings - nu,Non in inventario,1
webex assistant for webex meetings - nu (1),Inventario,1
webex attendant console,Non in inventario,1
wtd fm 100k - 200k reg user (per 1000),Inventario,1
xovis outdoor 3d sensor with ai,Inventario,1
xovis outdoor 3d sensor 6-20m,Inventario,1
xovis 3d sensor- pc2se-l,Inventario,1
xovis 3d sensor with ai,Inventario,1
xilica uno u1608-aec processore audio dsp 16x8 + aec non esp,Inventario,1
xiaomi mi portable photo printer,Inventario,1
xgt v3 zl2 mod,Inventario,1
xg - quickfit,Inventario,1
xfp,Inventario,1
xenta 421a,Inventario,1
xenta 400-m,Inventario,1
xenta 302,Inventario,1
xenta 282,Inventario,1
xenta 280,Inventario,1
xenta 121-hp,Inventario,1
xenta 121-fc,Inventario,1
xendesktop plt. ed. - x1 user,Inventario,1
xdr: endpoint and server new normal 501-1000 userlicense12 months,Non in inventario,1
xconnect 2 coppie rj45 t568b 8 ft,Inventario,1
xconnect 2 coppie rj45 t568b 4 ft,Inventario,1
xconnect 1 coppia 4 ft,Inventario,1
xp pro,Inventario,1
xprotect access base license,Non in inventario,1
xprotect access reader license,Non in inventario,1
xprotect smart wall base lic,Inventario,1
yamaha mtx3 dsp 8 in,Inventario,1
yamaha msp3a - monitor da studio attivo,Inventario,1
yamaha mrx7d processore dsp 8 in,Inventario,1
yale incontri elettrici art.67f0508,Inventario,1
y09842 2x2x24,Inventario,1
y cable plucabymmsjmm3m00eas - 2 x male mono jack -,Inventario,1
xu  lh016iwamwr,Non in inventario,1
xtra-u aerial panel holder 4u,Inventario,1
xsp upfront] premium support renewal normal user license 12 months,Non in inventario,1
xprotect rapid review device license,Inventario,1
xprotect corporate base server,Inventario,1
xprotect professional+ dl (6months),Non in inventario,1
xprotect professional+ base license,Inventario,1
xprotect incident manager,Inventario,1
xprotect express+ device license,Inventario,1
xprotect express+ base license,Inventario,1
xprotect express camera license,Inventario,1
xprotect expert device channel license,Inventario,1
xprotect expert base license,Inventario,1
xprotect corporate device channel license,Inventario,1
xcellerate offer for fabric interconnect 6536 for imm,Inventario,1
xcellerate offer for fabric interconnect 6454,Inventario,1
xbox wireless adapter for pc windows,Inventario,1
"wyr grid passerella 450mm (18"") zincata con rivestimento in",Inventario,1
wyrestorm switcher,Inventario,1
wyrestorm sp-0108-scl splitter hdmi 1.8 con scaler,Inventario,1
"wyrestorm ricevitore ""low profile"" hdbaset poh su singolo cat6",Inventario,1
wyrestorm ex-100-h2 extender hdmi con usb,Inventario,1
wyrestorm essentials™ 4k60 4×1 hdmi switcher,Inventario,1
wyrestorm cavo hdmi 2 mt,Inventario,1
wyrestorm - trasmettitore video su ip,Inventario,1
wyrestorm  - cavo hdmi 0,Inventario,1
wyr-grid,Inventario,1
wyr grid paratia laterale universale da 100 mm per intersezi,Inventario,1
x interno) w,Inventario,1
wyr grid giunto universale per intersezioni,Inventario,1
wyr grid giunto orizzontale per wyr grid 450mm.,Inventario,1
wybebot sebsor,Inventario,1
wxga (1280x800),Inventario,1
wuxga 7000 lm,Inventario,1
wuxga (1920x1200) 16000lm,Inventario,1
wtd fm op 50k-100k reg users (per 1000),Inventario,1
wtd fm 400k - 600k reg user (per 1000),Inventario,1
wtd fm 1mo mt 400k - 600k reg use (per 1000),Inventario,1
wyse 5010  thin client with thin linux,Inventario,1
x mensola medium per webcam per schermi xl,Inventario,1
xbox controller-black,Inventario,1
x5130 dl380g5 kit,Inventario,1
xbox controller - white,Inventario,1
xappo cieco per sc dpx,Inventario,1
x8prim fio kit,Inventario,1
x8)+2nvme(1cnctr)supportsgpu,Inventario,1
x8 sec riser kit,Inventario,1
x8 m.2 ns204i-r riser,Inventario,1
x70,Inventario,1
x52,Inventario,1
x5140 dl380g5 kit,Inventario,1
x25-m sata ii ssd 160gb 9.5mm 2.5in mlc high performance,Inventario,1
x-series,Inventario,1
x1967,Inventario,1
x1963,Inventario,1
x1962,Inventario,1
x190100,Non in inventario,1
x190001,Inventario,1
x13scd-f,Inventario,1
x0527p04w hegel kit serratura per laterali + 2 chiavi ek333,Inventario,1
x0527n21w balzac kit serratura frontale + 2 chiavi ek333,Inventario,1
x0527n20w balzac kit serratura laterali + 2 chiavi ek333,Inventario,1
yamaha pa-l1b adattatore per montaggio su palo diffusori vxl,Inventario,1
yamaha pa2120 amplificatore 2x120w @4ohm o tensione costante,Inventario,1
yamaha rm-cgw array microfono,Inventario,1
zoccolo di base mandata frontale cl.2 (ral9003),Inventario,1
zoccolo mor.bussola x 4051,Inventario,1
zoccolo inferiore h100 800x1000 grigio,Inventario,1
zoccolo h100 per hegel l800xp800,Inventario,1
zoccolo h100 per hegel l800xp600,Inventario,1
zoccolo h100 per hegel l800xp1000,Inventario,1
zoccolo h100 per hegel l600xp600,Inventario,1
zoccolo h100 per balzac l600xp600,Inventario,1
zoccolo h.10 cm serie ace 800x800 ral7016,Inventario,1
zoccolo h.10 cm serie ace 800x600 ral7016,Inventario,1
zoccolo con morsetti bussola 2p s.4,Inventario,1
zoccolo morsetti 5.0 doppiatore scambio,Inventario,1
zoccolo con morsetti a bussola 2p s.55,Inventario,1
zoccolo abacus pro 800x800 h=100,Inventario,1
zoccolo a morsetti 2 scambi,Inventario,1
zoccolo,Inventario,1
zocc. c,Inventario,1
zm smart array controller,Inventario,1
zinc 32x1,Inventario,1
zebra tablet zebra et50 - 25,Inventario,1
zebra gk420t stampante per etichette,Inventario,1
zoccolo morsetti + 09571,Inventario,1
zone 1,Non in inventario,1
zebra cradle (base d'appoggio) zebra - docking - compat,Inventario,1
ztna agent,Non in inventario,1
ø mandrino 10mm,Inventario,1
£ipad dock connector to vga adapter,Inventario,1
ztna agentsubscription for 500 endpoints.,Non in inventario,1
ztna agent subscriptions for 2000 endpoints,Inventario,1
ztna agent subscription for 25 endpoints. includes ems hosted by forticloud with for,Inventario,1
ztna agent subscription for 25 endpoints. includes ems hosted by forticloud,Inventario,1
ztna agent subscription for 25 endpoints. includes e,Inventario,1
ztna agent subscription for 2000 endpoints,Non in inventario,1
ztna agent subs for 25 endpoints,Non in inventario,1
ztna 1 year forticlient vpn,Non in inventario,1
zone 4,Inventario,1
zrs700 scp bk susp clamp (skb12-2),Inventario,1
zpl - 8 dot - usb,Inventario,1
zp1 elem. fixint.,Inventario,1
zoom text magnifier + screen reader,Inventario,1
zoom h6,Inventario,1
zoom digitale: 15x,Inventario,1
zoom 10x,Inventario,1
zone cabling wall mount cabinet with perforated front door,Inventario,1
zone cabling fan kit,Inventario,1
zebra gk-420 tt  epl,Inventario,1
zebra cavo di alimentazione standard zebra - per tavoletta,Inventario,1
yamaha rm-cr dsp audio dante,Inventario,1
"yamaha vxs10sw subwoofer passivo woofer 10""",Inventario,1
yl,Inventario,1
yellow (matassa da 1000mt),Inventario,1
year 24x7 comprehensive forticare,Non in inventario,1
yber guru phishing (cgp) - 13 months sub contract activation,Non in inventario,1
yashi touch yz2209,Inventario,1
yamaha yvc-1000 conference phone,Inventario,1
yamaha xmv4280d ampli classe d a 4 ch 280w a 4ohm o 100v,Inventario,1
yamaha xmv4280,Inventario,1
yamaha wmbl1b colore nero - staffa pan e tilt serie vxl,Inventario,1
yamaha vxs10s nero,Inventario,1
yottacontrol modulo i,Inventario,1
yamaha vxl1b24 colore nero - array passivo + 24 driver da 1,Inventario,1
yamaha vxl1-b24,Inventario,1
yamaha vxc6 (coppia) diffusore circ. da incasso woofer 6,Inventario,1
yamaha vxc6 (coppia),Inventario,1
yamaha vxc4 (coppia9,Inventario,1
yamaha vcsbl1w staffa inclinabile serie vxl,Inventario,1
yamaha ub-dxr8 u--bracket,Inventario,1
yamaha rx-v4a bl receiver 5.2 canali,Inventario,1
yamaha rm-cr processore sistema adecia,Inventario,1
yoga 2 pro - ultrabook - core i5 4210u,Inventario,1
yr),Non in inventario,1
zebra cavo di alimentazione standard zebra - 120 v ac,Inventario,1
zaino pc in tessuto 1680d completo di personalizzazione,Inventario,1
zebra case zebra tavoletta - 1828,Inventario,1
zebra adattatore corrente zebra - 12 v dc output voltage - 4,Inventario,1
zd421 tt 203 dpi,Inventario,1
zcs750 5c6 ipc bk (xtsc621-2),Inventario,1
zcs750 5c6 epsl bk (xtsc612-2),Inventario,1
zbk pwr g10 i7 a1000 32,Inventario,1
zbfw),Inventario,1
zbfw - tracking only,Inventario,1
zb,Non in inventario,1
zaino hp x nb business nylon,Inventario,1
yuv & spdif extender cat.5,Inventario,1
"zainetto notebook 17""",Inventario,1
z87-pro s1150 z87 (c2) atx vga+snd+gln+u3 sata 6gb,Inventario,1
z4 indoor ip20 rack aliment. e dmx ctrl demo,Inventario,1
z1 indoor ip20 alimentat. e dmx control,Inventario,1
z. di base mand. front. cl.2,Inventario,1
z-perform 1000t,Inventario,1
z larga  mm6x18 blister,Inventario,1
z larga  mm5x15 blister,Inventario,1
z,Inventario,1
wtd fm 1mo mt 100k - 200k reg use (per 1000),Inventario,1
wrptr wireless signal repeater plug,Inventario,1
webex attendant console entitlement,Non in inventario,1
wrmt telecomando 4 tasti,Inventario,1
windows server 2022 dc - additional 2 cores - no cisco svc,Inventario,1
windows server 2022 dc (16cores,Inventario,1
windows server 2022 dc (16 cores,Inventario,1
windows server 2019 dc (16cores,Inventario,1
windows server 2019 dc (16 cores,Inventario,1
windows 11 pro 64-bit,Inventario,1
windows 10 english,Inventario,1
window rail,Inventario,1
window panel,Inventario,1
window frame brush strips,Inventario,1
win8p,Inventario,1
win7p,Inventario,1
win server standard core slng lsa olv 16l nl 1y aq y2 ap,Inventario,1
win server cal sngl sa olv nl 1yr acq y1 addtl,Inventario,1
win 10 iot ent 2019 ltsc multilang ory oei value,Inventario,1
wiha set di cacciaviti misti pocketmax electric 4 pezzi con punta riponibile (45296),Inventario,1
wifi n300mbps,Inventario,1
wifi cy scn,Inventario,1
wifi access per one ap - five years,Non in inventario,1
wifi access per 50 ap - oneyear,Non in inventario,1
wifi access per 50 ap - fiveyears,Non in inventario,1
windows server 2022 dc downgrade kit (dvd,Inventario,1
windows server 2022 remote desktop services - 1 device cal,Non in inventario,1
windows server 2022 remote desktop services - 1 user cal,Inventario,1
winent sngl sa olv nl 1y aqy1 ap - olv,Inventario,1
winrmtdsktpsrvcscal sngl sa olv nl 1y aqy1 ap usrcal - olv,Inventario,1
winrmtdsktpsrvcscal sngl licsapk olv nl 1y aqy2 ap,Inventario,1
winrmtdsktpsrvcscal sngl licsapk olv nl 1y aqy1 ap,Inventario,1
winrmtdsktpsrvcscal sngl licsapk olp nl usrcal,Inventario,1
winrmtdsktpsrvcscal 2019 sngl olp nl usrcal,Inventario,1
winrmtdsktpsrvcscal 2019 sngl olp nl dvccal,Inventario,1
winrmtdsktpsrvcs cal alng licsapk mvl dvccal,Inventario,1
winpro 10 sngl upgrd olp nl,Inventario,1
winent sngl upgrade softwareassurancepack,Inventario,1
windows svr std sngl lic,Inventario,1
windows server 2022 remote desktop services - 1 user cal,Non in inventario,1
windows server cal sngl sa olp nl user cal,Inventario,1
windows server 2025 remote desktop services - 1 user cal,Inventario,1
windows server 2025 datacenter - 2 core,Inventario,1
windows server 2025 datacenter - 16 core,Inventario,1
windows server 2025 - 1 user cal,Inventario,1
windows server 2022 std downgrade kit (dvd,Inventario,1
windows server 2022 standard - 2 core license pack - commercial,Inventario,1
windows server 2022 standard - 2 core license pack,Inventario,1
windows server 2022 standard - 16 core license pack - commercial,Inventario,1
wifi,Inventario,1
wiengand reader - mifare 7bit,Inventario,1
wiegand reader (e,Inventario,1
webex events (formerly socio) suite ea 5x kw external count,Non in inventario,1
webex video int for ms teams cvi per active device,Non in inventario,1
webex video int for ms teams cvi all devices,Non in inventario,1
webex suite nu cloud meetings -nu cloud calling and events1k,Non in inventario,1
webex suite essential named user,Non in inventario,1
webex suite ea cloud meetings- ea cloud calling and events5k,Non in inventario,1
webex suite ea cloud meetings and on prem calling,Non in inventario,1
webex events 3,Non in inventario,1
webex events (formerly socio) suite ea provisioning flex 3.0,Non in inventario,1
webex events (formerly socio) suite ea entitlement flex 3.0,Non in inventario,1
webex enterprise edition cap 1000,Inventario,1
webex webinars 3000  entitlement,Non in inventario,1
webex enhanced messaging (1),Non in inventario,1
webex enabled telepresence,Inventario,1
webex edge audio (1),Non in inventario,1
webex customer experience essentials named user,Non in inventario,1
webex connect premium uncommitted interaction,Non in inventario,1
webex cloud recording storage entitlement,Non in inventario,1
webex cloud device registration,Inventario,1
webex calling workspace for ca entitlement for video,Non in inventario,1
webex board pro lifting handles,Inventario,1
webex webinars 3000,Non in inventario,1
webex webinars 5000 entitlement,Non in inventario,1
wiegand,Inventario,1
wheel base kit.,Inventario,1
wide angle mv12 mini dome hd camera with 256gb storage,Inventario,1
wic t1,Inventario,1
wi-fi(802.11ac),Inventario,1
wi-fi 6 outdoor ap w,Inventario,1
wht,Inventario,1
white cable,Inventario,1
white 1000pcs,Inventario,1
white (must be together with 91378800 or with 91378802 or with 91378803),Inventario,1
whit,Inventario,1
wh300,Inventario,1
webscale,Non in inventario,1
wgsc-gen-logistics-charges,Non in inventario,1
wfsa or wfa: new,Inventario,1
"western digital disco rigido wd red wd40efax - 3.5"" interno - 4 tb - sata (sata",Inventario,1
western digital disco rigido wd gold 3,Inventario,1
"western digital ""purple"" 2tb sata 6 gb",Inventario,1
welcome board,Inventario,1
websi,Inventario,1
webscale – mths: 12,Inventario,1
webscale mths: 60,Non in inventario,1
winrmtdsktpsrvcsextconn alng licsapk mvl,Inventario,1
winrmtdsktpsrvcssal alng licsapk mvl - spla,Non in inventario,1
winsvrcal 2019 sngl olp nl usrcal,Inventario,1
wme brushed entry kit,Inventario,1
workstation memory 2g b 800mhz cl6 ecc module,Inventario,1
workstation,Inventario,1
workspace one mobile essentials - shared cloud - per device - saas basic support - subscription,Non in inventario,1
"woofer da 12""",Inventario,1
woltman assiale per afs 50°c dn65,Inventario,1
woltman assiale per afs 50°c dn40,Inventario,1
woltman assiale per afs 50°c dn150,Inventario,1
woe2yr-uf-29 estens di garanzia fino al 3° anno,Inventario,1
wo ralikit,Inventario,1
wm-25,Inventario,1
world mode bundle,Inventario,1
wm 4 b&w,Inventario,1
wls-zb-tool - tool per rilevare potenza segnale zigbee,Inventario,1
wl+b,Inventario,1
without engraving,Inventario,1
with sides,Inventario,1
with roof,Inventario,1
with rail kit,Inventario,1
with pigtails,Inventario,1
with optical fiber indentification,Inventario,1
workstation z9g1,Inventario,1
worry free 9 std norm ren 6-10 1y,Inventario,1
with multi-surface mount kit & room availability ligh,Inventario,1
worry-free services advanced multi-language: [service] extension normal 26-50 user license12 months,Inventario,1
write,Inventario,1
worry-free standard: new,Inventario,1
worry-free standard v9.x,Inventario,1
worry-free services multi-language: [service]extensionnormal 101-250 user license12 months,Inventario,1
worry-free services multi-language: [service]add.vol.normal 101-250 user license12 months,Inventario,1
worry-free services advanced multi-language: [service]cross-upgrade normal 26-50 user license 12 mth,Inventario,1
worry-free services advanced multi-language: [service] new normal 251-1000 user license12 months,Inventario,1
worry-free services advanced multi-language: [service] new academic 251-1000 user license12 months,Inventario,1
worry-free services advanced multi-language: [service] extension normal 5-5 user license12 months  s,Inventario,1
worry-free services advanced multi-language: [service] extension normal 251-1000 user license12 mont,Inventario,1
worry-free advanced bundle v9.x,Inventario,1
worry-free services advanced multi-language: [service] extension academic 251-1000 user license12 mo,Inventario,1
worry-free services advanced multi-language: [service] add.vol. normal 26-50 user license12 months,Inventario,1
worry-free services advanced 5001-10000 per other price type,Non in inventario,1
worry-free service renew,Inventario,1
worry-free business security v8.x advanced bundle,Inventario,1
worry-free business security standard multi-language: rene,Inventario,1
worry-free business sec std v9.x multi-l  12 mesi 11-25,Inventario,1
worry-free business sec std ren gov  51-100  12 mesi,Inventario,1
worry-free busin sec std v9.x rnw 12 months 51-100 users,Inventario,1
with network management card embedded,Inventario,1
with lithium-ion battery,Inventario,1
winsvrcal sngl licsapk olv nl 1y aqy1 ap dvccal,Inventario,1
winsvrstdcore alng licsapk mvl 2lic corelic - spla,Inventario,1
wire-mesh,Inventario,1
wire hanging ceiling mounting kit ceiling mic pro -spare,Inventario,1
winvdaperdvc subsvl olv d 1mth ap perdvc,Inventario,1
winsvrstdcore sngl sa olv 2lic nl 1y aqy1 ap corelic,Inventario,1
winsvrstdcore sngl sa olv 16lic nl 3y aqy1 ap corelic,Inventario,1
winsvrstdcore sngl sa olv 16lic nl 1y aqy1 ap corelic,Inventario,1
winsvrstdcore sngl sa olp 2lic nl corelic,Inventario,1
winsvrstdcore sngl licsapk olv 16lic nl 1y aqy1 ap corelic,Inventario,1
winsvrstdcore sngl licsapk olp 16lic nl corelic,Inventario,1
winsvrstdcore 2019 sngl olp 2lic nl corelic,Inventario,1
wired kbrd 600 usb port italian,Inventario,1
winsvrstdcore 2019 sngl olp 16lic nl core lic,Inventario,1
winsvrextconn alng licsapk mvl,Inventario,1
winsvrdccore sngl sasu olv 16lic nl 1y aqy1 winsvrstdcore ap,Inventario,1
winsvrdccore sngl sa olv 2lic nl 1y aqy1 ap corelic,Inventario,1
winsvrdccore sngl sa olp 16lic nl corelic qlfd,Inventario,1
winsvrdccore sngl licsapk olv 2lic nl 1y aqy2 ap corelic,Inventario,1
winsvrdccore sngl licsapk olv 16lic nl 1y aqy1 ap corelic,Inventario,1
winsvrdccore 2019 sngl olp 2lic nl corelic qlfd,Inventario,1
winsvrdccore 2019 sngl olp 16lic nl corelic qlfd,Inventario,1
wired ethernet module with 2 com ports,Inventario,1
wireless (802.11a,Inventario,1
with li-ion batteryinstalled.,Inventario,1
wireless security & spectrum intelligence module,Inventario,1
with dust cover,Inventario,1
with ccme license,Inventario,1
with accessories,Inventario,1
with 1gb traffic management license.,Inventario,1
wirnet istation 868 mhz,Inventario,1
wirnet ibts-antenna kit 868mhz 3 dbi,Inventario,1
wiring block 100 coppie senza gambe di supporto,Inventario,1
wirestoem cavo hdmi high speed 4k,Inventario,1
wireless server 600v3,Inventario,1
wireless optical desktop 700 v2 usb port italian hdrw,Inventario,1
wireless 802.11g compactflash card,Inventario,1
wireless mouse m235 ivory white,Inventario,1
wireless mouse m235 champagne wer occident packaging,Inventario,1
wireless models and 1570 1590 wired models,Inventario,1
wireless mobile mouse 1000,Inventario,1
